"12","C240720170001","1","850A7E37-BC4A-47A2-8C1F-BE1348DA3DF4","UNPAID"
"13","C240720170001","1","E1565551-6839-4771-9FA5-53942960A6C8","PAID"
"14","C240720170001","1","9503A688-9440-4D4F-9B88-9FFA3B3CE0E1","PAID"
"15","C240720170001","8","D22DD80B-7A40-4C5B-A95F-51CF6DF5B8F6","PAID"
"16","C240720170001","8","AC2A77A9-7483-447C-A74B-9E6FFA19AF2A","PAID"
"17","C240720170001","8","6FAF2DDB-BBA7-44D0-86FE-EDE70F298A3F","PAID"
"18","C161120170006","7","C0B6917C-298B-4A6F-AFD9-7CC13BF2FFEE","UNPAID"
"19","C061220180035","6","812C4B55-150F-41E6-BB58-7B0740B3ADB4","UNPAID"
"20","C240720170001","1","68BD2722-F5EB-45E3-B2EE-38538AB029F2","PAID"
"21","C061220180035","4","15AB9016-2D55-47C8-A6C2-275AF1C68631","UNPAID"
"22","C071220180037","3","44BC1DBE-B810-4E10-B19C-1382A020E7F1","PAID"
"23","C071220180037","1","24253432-EE0E-47B3-A06B-891C24D0ABEE","PAID"
"24","C071220180037","2","629A5987-156F-4589-83AD-954EACD3B6ED","PAID"
"25","C311220180039","3","B8F0B5A2-ED77-4B55-A233-B11266FD700F","UNPAID"
"26","C071220180037","2","06D14995-B837-424E-9EBF-B9D99999AE17","UNPAID"
"27","C071220180037","4","F0AFAB33-535D-4617-8F70-498154655FF6","PAID"
"28","C071220180037","4","1B6F2B51-D6C1-4139-BB7A-C4FF44797B99","PAID"
"29","C071220180037","2","364DEF19-BB06-4E2C-849F-FEB46256122B","PAID"
"30","C240720170001","4",NULL,"UNPAID"
"31","C240720170001","4",NULL,"UNPAID"
"32","C240720170001","4",NULL,"UNPAID"
"33","C240720170001","4",NULL,"UNPAID"
"34","C240720170001","4","ACB27A36-C6C8-4681-A98F-1737FDCC511F","PAID"
"35","C281120170013","2","925203C8-67ED-4156-8B35-3EF9DE617D78","UNPAID"
"36","C071220180037","4","0B2E272C-33D6-4C8C-91E4-E5735D5AA83D","PAID"
"37","C071220180037","1","0D9F5576-4022-4932-8E15-2BC9CD111CB9","PAID"
"38","C240720170001","4","59A302DF-4C08-4804-9A54-A916AC9E429D","UNPAID"
"39","C180420190132","1","566C489C-04EE-48C2-B315-82700C058743","UNPAID"
"40","C240720170001","1","1FBE1F32-29DA-4ECE-B480-E92D453D7250","UNPAID"
"41","C240720170001","1","57DDAADA-040A-4A3A-B6C9-4DC36BA9D8FA","UNPAID"
"42","C250420190136","7","8B4A4A71-A1F7-48E0-A2DC-05B582FD7F31","UNPAID"
"43","C060520190142","7","0526019F-E284-432B-A2DF-374B62D965E6","UNPAID"
"44","C060520190142","1","468D2A43-8E82-42C2-9CEC-40281F528F3F","UNPAID"
"45","C060520190144","7","4620462B-E09A-4111-A0E4-05C314872871","UNPAID"
"46","C060520190144","7","18BCB51F-8B80-4741-AFB8-27F4E336EF3A","UNPAID"
"47","C060520190144","7","797025C9-441C-4234-B386-91032B96ACE0","UNPAID"
"48","C070520190145","6","311393F4-4174-4AB3-A7D6-CC29B0B11C4F","UNPAID"
"49","C110520190161","1","4DB51D9F-747B-406B-9269-8993BBCF70B6","UNPAID"
"50","C110520190162","2","E983D398-45AB-466E-B317-7D2B2B7FC1A9","PAID"
"51","C110520190162","1","DCCB4CF9-CBCE-47FE-A41E-A38D40533E6C","UNPAID"
"52","C140520190175","5","94067F5D-1FB3-478B-824E-1BB159610905","UNPAID"
"53","C150520190181","1","C4E2B825-55A0-4581-B211-33773D52A8CE","PAID"
"54","C150520190181","1","79C4BE3E-ED53-406F-B70A-45D912F23C7E","UNPAID"
"55","C150520190181","1","95F583AF-1D44-4DAD-AB34-D71FFCCC347B","UNPAID"
"56","C180520190194","2","521D67B3-93ED-4466-A540-2C369C3FEBBD","UNPAID"
"57","C210520190209","7","AE19E519-87FB-49E7-910A-E00EC2130747","UNPAID"
"58","C150520190181","1","64129D6A-C168-453B-84AA-804C0B4369A6","PAID"
"59","C270520190227","4","276A0BBF-F91F-45D7-89B6-1586C9D0217F","PAID"
"60","C270520190227","4","2A1248A7-77C1-4842-9991-2212291C852D","UNPAID"
"61","C270520190227","4","48207F1E-2195-4FB7-A49F-68A54245159E","PAID"
"62","C280520190233","5","6103B0BE-802B-44E2-BEB6-85AA0F845885","UNPAID"
"63","C280520190233","7","1A2C2C74-1732-4119-90C0-EFBD9760DF7E","UNPAID"
"64","C280520190233","1","503E8024-46FB-427C-8278-FE89AF55A4DF","UNPAID"
"65","C290520190239","5","2721EC74-544C-4334-90F5-CDD967EF1EDF","UNPAID"
"66","C300520190242","4","151100D3-2410-4D18-8610-56243DDF58F9","UNPAID"
"67","C010620190248","7","AFDA2D22-C12C-49D7-A074-3FFB3CCCA6E8","UNPAID"
"68","C040620190256","4","9CBCC562-3585-428E-B4C2-B68AEBA6A414","UNPAID"
"69","C080520190150","1","536455E2-5161-4C0E-BA62-5F30C2ACB002","UNPAID"
"70","C080520190150","6","B7DDF2E6-B1F7-4495-964E-F281A078B877","PAID"
"71","C140620190273","7","55B176F3-2ADE-4D74-9044-C5769CC79749","UNPAID"
"72","C140620190274","6","488AF0D6-7FA8-43F2-9424-900105A3892B","UNPAID"
"73","C150620190279","7","0A00CBDC-33ED-4721-8ABA-1D8F74FDFB9D","UNPAID"
"74","C180620190294","2","EE261F10-69A2-4E2F-88DB-BE612D861E2C","UNPAID"
"75","C080520190150","6","966202CA-7CCF-4B33-BE59-5CF3FA48A837","UNPAID"
"76","C080520190150","6","0AD58B4E-BBB0-41ED-A9D8-F639B940FF97","UNPAID"
"77","C080520190150","7","F009D550-97CD-429C-B999-4DB55B5B6CE7","UNPAID"
"78","C080520190150","6","FDF93EF1-2926-4DED-BA19-C29AF6029D43","UNPAID"
"79","C080520190150","5","C6DD34BB-70CF-4FA5-832B-975E9DB4843D","UNPAID"
"80","C080520190150","5","81F880D7-B222-4250-B8F8-A394AA260B37","PAID"
"81","C080520190150","3","002974AE-07A6-4E25-BC7A-A9347E6F4131","PAID"
"82","C080520190150","2","E0240C7B-03BC-4720-95D9-11945637A122","PAID"
"83","C190620190306","7","3F5C04E5-BDE5-40C6-A958-FC6BD2237746","UNPAID"
"84","C190620190307","1","167A89A0-095F-4896-9EBC-4B05FC779F18","UNPAID"
"85","C190620190309","5","5406AAA4-9784-471B-93B9-5C078FE20A71","UNPAID"
"86","C311220180041","2","3305615C-DC09-44A9-9936-E67352DF9E29","PAID"
"87","C240620190318","1","04E4F184-514B-4B00-85B8-B0B5493C2AC4","PAID"
"88","C260620190325","4","6A9852D8-8A9A-44C1-9BA6-F022B2F4D856","PAID"
"89","C260620190326","1","B72B54F3-9D2C-48B6-9831-E761336632CA","UNPAID"
"90","C180420190132","2","DC426705-DD1B-4623-B6A5-A33BF652AC4B","PAID"
"91","C180420190132","1","2096C8CE-B5A2-468F-8032-254C3BEDC248","PAID"
"92","C260620190329","4","399D5EF6-A545-4A09-BF39-3FE1776E0F88","UNPAID"
"93","C180120190067","7","9E1A1189-4000-4493-8E0E-2664D020983A","UNPAID"
"94","C090720190386","3","EDA8A2F0-7CCE-4688-99DA-4B2787697D30","UNPAID"
"95","C090720190386","2","97B61D8F-3AD5-449C-B2D6-0331ACFEF86C","UNPAID"
"96","C090720190386","2","A62C51DE-C626-47AA-9971-954A83380A9D","UNPAID"
"97","C090720190380","3","85AF7DFB-FAFC-41B8-9060-323A561FA54A","UNPAID"
"98","C090720190380","3","FE00F248-80E8-428E-AFEB-B34F8F7A21D1","UNPAID"
"99","C120720190400","5","7C79CEEE-839E-4B3D-B148-DA500C511C74","UNPAID"
"100","C210720190437","1","4CFAD375-267B-4FE0-9237-ABADDA5A90C9","UNPAID"
"101","C210720190437","1","E7BA55D6-664C-405D-82C0-FEBF7F599F3C","UNPAID"
"102","C240720190443","5","60B1A5AB-E6F7-4490-BACE-7648E7E10230","UNPAID"
"103","C260720190453","3","C2DBB2B4-86A2-4988-BCEC-3B74BFD67337","UNPAID"
"104","C270720190458","1","0E6F88EE-6BE4-4019-B2D1-0A49B0FBE18B","UNPAID"
"105","C280720190500","2","4420BCD8-2B12-4ACB-AA87-BB4AC98E0DF8","UNPAID"
"106","C280720190501","3","F31947E8-F69B-4763-9658-A0098A2F60B0","UNPAID"
"107","C300720190516","1","1A17D157-7932-412F-BC3C-24E03B73B847","UNPAID"
"108","C300720190516","7","A7E60C3C-6B86-4B0F-983A-D3DCD3BC1343","UNPAID"
"109","C300720190516","7","586C1949-89B4-4AE5-8F03-32E2ADB05E5F","UNPAID"
"110","C310720190518","6","77BD8313-54BB-46C8-BB14-D67A9D544DBB","UNPAID"
"111","C050820190546","1","BF1988A1-9B71-4172-9AAD-74800035EE52","UNPAID"
"112","C300720190516","6","9C7B7429-5462-4673-8225-C29C70DECD6E","UNPAID"
"113","C100820190578","7","43EDCF63-DA7A-4D0B-975A-95A754AD9ACB","UNPAID"
